point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
0.7233723998069763,0.7956217527389526,0.6524714231491089,0.7803623676300049,0.5852108001708984,0.738392174243927,0.530863881111145,0.7128840088844299,0.4848234951496124,0.7061989307403564,0.6182734966278076,0.5810827016830444,0.5885512232780457,0.4899618923664093,0.5729711055755615,0.430756151676178,0.5630692839622498,0.3800080418586731,0.6606144309043884,0.5573115944862366,0.6416861414909363,0.446766197681427,0.6331347227096558,0.37420886754989624,0.6284037828445435,0.31444066762924194,0.7057675123214722,0.558045506477356,0.7070356011390686,0.454367995262146,0.7063521146774292,0.38552454113960266,0.7039907574653625,0.32610586285591125,0.7519822120666504,0.5797255039215088,0.7794164419174194,0.5024623274803162,0.7960259914398193,0.4474569261074066,0.8079354166984558,0.3968210816383362
0.7152978181838989,0.8199849128723145,0.6364996433258057,0.7988090515136719,0.5648843050003052,0.7549020648002625,0.5047398805618286,0.7258706092834473,0.45128321647644043,0.715190052986145,0.6037966012954712,0.5784571170806885,0.5665338635444641,0.47583386301994324,0.5465955138206482,0.4099690914154053,0.5333734750747681,0.35156023502349854,0.6523799896240234,0.5541009902954102,0.6305801272392273,0.4311935007572174,0.619637668132782,0.3510986268520355,0.6125391721725464,0.28316813707351685,0.7030887603759766,0.5586609840393066,0.7066577672958374,0.440624475479126,0.7070515751838684,0.3631288409233093,0.7045959234237671,0.2942918539047241,0.7537369728088379,0.5864324569702148,0.7845931053161621,0.49878785014152527,0.8021520376205444,0.43647801876068115,0.8140782713890076,0.37657517194747925
0.7070823311805725,0.8649013042449951,0.6171896457672119,0.8463423848152161,0.5339274406433105,0.8066169619560242,0.4626621603965759,0.7829434871673584,0.40130093693733215,0.7785277962684631,0.5764071941375732,0.6061252951622009,0.5322737693786621,0.4938948452472687,0.509680449962616,0.42198115587234497,0.49620717763900757,0.35779714584350586,0.6318715810775757,0.5763874650001526,0.6081205606460571,0.4374285340309143,0.5962727665901184,0.3450927138328552,0.5902029871940613,0.2690117657184601,0.6882107853889465,0.5815308690071106,0.6959576606750488,0.44991016387939453,0.6982366442680359,0.3631715774536133,0.6984530091285706,0.28493034839630127,0.7437127232551575,0.6148980259895325,0.7856625318527222,0.5208496451377869,0.8106222748756409,0.4526344835758209,0.8295799493789673,0.38567614555358887
0.6858710050582886,0.8645212650299072,0.5786352753639221,0.843787431716919,0.47892460227012634,0.7949316501617432,0.39294135570526123,0.7664791345596313,0.3150657117366791,0.765587568283081,0.5273663997650146,0.5522366166114807,0.47999143600463867,0.41020578145980835,0.4477696418762207,0.3204401433467865,0.4239591360092163,0.23762750625610352,0.5919684767723083,0.5160484910011292,0.5636141300201416,0.3443061113357544,0.5460774898529053,0.2297452688217163,0.5348692536354065,0.12937718629837036,0.6596430540084839,0.5224138498306274,0.6745432019233704,0.353548526763916,0.6802230477333069,0.24301892518997192,0.6818509697914124,0.1435999572277069,0.7275586128234863,0.5639763474464417,0.7844201326370239,0.4459429681301117,0.8189972043037415,0.3597281575202942,0.8450813889503479,0.2769068479537964
0.6481345891952515,0.7947617173194885,0.5519019365310669,0.7502528429031372,0.4669525623321533,0.6838327646255493,0.39806222915649414,0.6427451372146606,0.33581262826919556,0.6260692477226257,0.5372556447982788,0.4832334518432617,0.5024829506874084,0.3506524860858917,0.48304426670074463,0.2669176757335663,0.47100216150283813,0.1930113136768341,0.5982982516288757,0.4653182327747345,0.583890974521637,0.30804526805877686,0.5772213339805603,0.20442718267440796,0.5742392539978027,0.11717447638511658,0.658136785030365,0.48016849160194397,0.6741676926612854,0.33243346214294434,0.6836070418357849,0.23686620593070984,0.689060628414154,0.15202215313911438,0.7148857116699219,0.5210838317871094,0.7582660913467407,0.41659268736839294,0.7853443622589111,0.3437691032886505,0.8054715394973755,0.2735825777053833
0.4415219724178314,0.8655316829681396,0.5453025102615356,0.8418293595314026,0.6411259174346924,0.7887640595436096,0.7268638610839844,0.7631248235702515,0.8070721626281738,0.7604068517684937,0.588965654373169,0.5529090762138367,0.6437370777130127,0.42363762855529785,0.6810009479522705,0.34004339575767517,0.7117190361022949,0.26172757148742676,0.5266412496566772,0.518955647945404,0.5617840886116028,0.34946751594543457,0.5880837440490723,0.2419992983341217,0.6087295413017273,0.14711079001426697,0.45998165011405945,0.5309390425682068,0.4720057249069214,0.37035825848579407,0.48768001794815063,0.25751492381095886,0.5027740001678467,0.1536695659160614,0.3934231102466583,0.5785254240036011,0.36437737941741943,0.4529661238193512,0.3464404344558716,0.36213767528533936,0.3333827257156372,0.2688935399055481
0.41429996490478516,0.8471339344978333,0.5177701115608215,0.8277561664581299,0.6134629249572754,0.7861170172691345,0.6959910988807678,0.767491340637207,0.7742617130279541,0.7695356607437134,0.5695583820343018,0.5400336980819702,0.6262348294258118,0.4134686291217804,0.6655576229095459,0.3359920382499695,0.699738085269928,0.26333099603652954,0.5099064707756042,0.5058793425559998,0.5510287880897522,0.34164029359817505,0.5835307836532593,0.24029681086540222,0.6110330820083618,0.1505001187324524,0.4452393054962158,0.5143859386444092,0.4645114541053772,0.35738757252693176,0.4850173890590668,0.24921318888664246,0.5059264898300171,0.1503751277923584,0.3776654601097107,0.5560075640678406,0.35906946659088135,0.4308187961578369,0.35020530223846436,0.3407101631164551,0.34660929441452026,0.24897348880767822
0.7044454216957092,0.8203161954879761,0.6132326722145081,0.7794379591941833,0.5296736359596252,0.7217791676521301,0.4577205777168274,0.6882733106613159,0.393089234828949,0.6782346963882446,0.5946246981620789,0.5318303108215332,0.5581644177436829,0.4039057791233063,0.5367424488067627,0.3223644196987152,0.5224473476409912,0.24956989288330078,0.6531075239181519,0.5125418305397034,0.6391879320144653,0.35968977212905884,0.63367760181427,0.2586299180984497,0.6320027112960815,0.17192617058753967,0.710869312286377,0.5258089303970337,0.7221011519432068,0.38048893213272095,0.7274211645126343,0.28762829303741455,0.7293961644172668,0.20568794012069702,0.7675741910934448,0.564576268196106,0.8085917234420776,0.46222779154777527,0.8333519697189331,0.38932350277900696,0.8515616059303284,0.32037946581840515
0.6357083320617676,0.8017688989639282,0.5505245923995972,0.7652599811553955,0.4734936058521271,0.7124196290969849,0.4062190055847168,0.6805413961410522,0.34492093324661255,0.6676666736602783,0.5255744457244873,0.5324383974075317,0.49353131651878357,0.41642510890960693,0.47488343715667725,0.34305310249328613,0.4624744951725006,0.2766531705856323,0.5801293849945068,0.5142353773117065,0.5697821974754333,0.375127375125885,0.5646335482597351,0.28245145082473755,0.5617610216140747,0.20156365633010864,0.6340418457984924,0.527453601360321,0.6475741267204285,0.3959754705429077,0.6513881087303162,0.3093228340148926,0.6514251232147217,0.23162636160850525,0.685276985168457,0.5665126442909241,0.7262731194496155,0.4743647575378418,0.7502480149269104,0.40788882970809937,0.767189621925354,0.34495818614959717
0.3318283259868622,0.9288688898086548,0.44973504543304443,0.8986793756484985,0.5510532855987549,0.8404478430747986,0.640836238861084,0.8052436113357544,0.7233521938323975,0.7952197194099426,0.4946305751800537,0.5910110473632812,0.5489460229873657,0.4404783844947815,0.5826303958892822,0.3471512794494629,0.6098148822784424,0.26430800557136536,0.4279860556125641,0.556923508644104,0.4717656672000885,0.38197535276412964,0.5021224617958069,0.2684115469455719,0.5261833071708679,0.17428967356681824,0.3544408082962036,0.5615017414093018,0.37447378039360046,0.39569228887557983,0.39034149050712585,0.2835492789745331,0.4047519564628601,0.18905064463615417,0.27556782960891724,0.5972102880477905,0.2591632902622223,0.4604681730270386,0.2465679943561554,0.3716282248497009,0.23839092254638672,0.2860623300075531
0.37093058228492737,0.8580508828163147,0.4852885603904724,0.8336318135261536,0.577713668346405,0.7781023979187012,0.6603102087974548,0.751568078994751,0.7438409924507141,0.7368097305297852,0.5178293585777283,0.5446845293045044,0.5685892105102539,0.40293657779693604,0.6036429405212402,0.3081062138080597,0.6303955912590027,0.2273271679878235,0.4543122947216034,0.5158352255821228,0.4916028678417206,0.34018903970718384,0.5183260440826416,0.22881749272346497,0.5371900200843811,0.1366540491580963,0.38576382398605347,0.5243813991546631,0.3942936658859253,0.36103081703186035,0.4016492962837219,0.24981403350830078,0.40935689210891724,0.1569070816040039,0.31566867232322693,0.5611553192138672,0.2877430021762848,0.43359723687171936,0.26948681473731995,0.3467147648334503,0.25795015692710876,0.262662798166275
0.39795124530792236,0.9352759122848511,0.5105135440826416,0.9132611155509949,0.6229087114334106,0.8585661053657532,0.7216776013374329,0.8347994089126587,0.8121678829193115,0.836293637752533,0.5736569166183472,0.584640383720398,0.6300379037857056,0.4371824562549591,0.6663328409194946,0.34687599539756775,0.6979591250419617,0.26644983887672424,0.5013275742530823,0.5480289459228516,0.5433133244514465,0.36806875467300415,0.5719953179359436,0.25434213876724243,0.5956059694290161,0.15860533714294434,0.4276355504989624,0.5552866458892822,0.4449949860572815,0.3819735050201416,0.45659202337265015,0.2659496068954468,0.469621866941452,0.16366636753082275,0.35158148407936096,0.5983998775482178,0.3336612582206726,0.46389567852020264,0.3235554099082947,0.36988264322280884,0.3192563056945801,0.277442067861557
0.5010822415351868,0.8824160695075989,0.5916293859481812,0.8372737765312195,0.6749627590179443,0.7614558935165405,0.7495986819267273,0.7143217921257019,0.8202693462371826,0.6971436142921448,0.6128244400024414,0.5505470633506775,0.6570380926132202,0.42573773860931396,0.6798091530799866,0.34864234924316406,0.695182204246521,0.28081169724464417,0.5537527203559875,0.5320765376091003,0.586085855960846,0.38079017400741577,0.6015903949737549,0.28707000613212585,0.6104307174682617,0.21016600728034973,0.4930720627307892,0.5461381673812866,0.5044466853141785,0.40339356660842896,0.5127970576286316,0.3141326606273651,0.520702064037323,0.23643440008163452,0.4296075999736786,0.5880334973335266,0.40711066126823425,0.48192089796066284,0.3918863534927368,0.4111941456794739,0.38070163130760193,0.3411256968975067
0.7206085920333862,0.8732496500015259,0.6464322805404663,0.8455759286880493,0.578342080116272,0.7881098389625549,0.5214283466339111,0.7397720813751221,0.4676264822483063,0.7142022252082825,0.6283928751945496,0.6147786974906921,0.597550630569458,0.5063011646270752,0.5798630118370056,0.4358674883842468,0.5690518617630005,0.37375691533088684,0.681786298751831,0.5990995168685913,0.6685848832130432,0.4667700529098511,0.6615116596221924,0.3805442154407501,0.6565138101577759,0.30649393796920776,0.733817994594574,0.6135621070861816,0.7396378517150879,0.49072176218032837,0.739972710609436,0.4089515805244446,0.7376280426979065,0.3364371061325073,0.7847358584403992,0.6503315567970276,0.8204139471054077,0.5651731491088867,0.8424230813980103,0.5033305287361145,0.857842206954956,0.44493526220321655
0.7274515628814697,0.8793780207633972,0.6539037227630615,0.8489641547203064,0.5860798358917236,0.7889580130577087,0.5269626975059509,0.7410808205604553,0.47029316425323486,0.7157208323478699,0.6368509531021118,0.6103861927986145,0.6066320538520813,0.5009472370147705,0.5894877314567566,0.42815911769866943,0.5794323086738586,0.364761084318161,0.6907234787940979,0.5944591760635376,0.6782769560813904,0.461108922958374,0.6719604730606079,0.3738722801208496,0.667872965335846,0.299044132232666,0.7435312271118164,0.609805703163147,0.7488481402397156,0.4863969087600708,0.7490347027778625,0.4054989516735077,0.7470221519470215,0.33280566334724426,0.7946330904960632,0.6488874554634094,0.8353804349899292,0.5649459362030029,0.8623595237731934,0.503098726272583,0.8827452063560486,0.4438440799713135
0.45854663848876953,0.8312355875968933,0.5378498435020447,0.792004406452179,0.6042821407318115,0.7201975584030151,0.657464325428009,0.6634328365325928,0.7113286256790161,0.6268702745437622,0.5431411266326904,0.5392781496047974,0.5750184655189514,0.43068403005599976,0.5940007567405701,0.36418017745018005,0.6075749397277832,0.30430692434310913,0.4933817982673645,0.5249598622322083,0.5140867829322815,0.39453548192977905,0.5266677737236023,0.3116960823535919,0.5347998738288879,0.24077081680297852,0.44524040818214417,0.5402291417121887,0.4488288164138794,0.4171604812145233,0.45230698585510254,0.3374990224838257,0.4558008313179016,0.2653651833534241,0.3967990577220917,0.5809037089347839,0.37814608216285706,0.4870366156101227,0.36510562896728516,0.42294901609420776,0.35446876287460327,0.3585560917854309
0.48529887199401855,0.861920952796936,0.5671164393424988,0.826808512210846,0.6401139497756958,0.7580656409263611,0.7021260857582092,0.7123972773551941,0.7626816034317017,0.6897445321083069,0.5873827338218689,0.5689597129821777,0.6186919212341309,0.4534693956375122,0.6387304663658142,0.38313597440719604,0.6531137228012085,0.3205750286579132,0.5340934991836548,0.554527223110199,0.5551795363426208,0.416562557220459,0.567241370677948,0.3315647542476654,0.5732426047325134,0.2611982226371765,0.4825902581214905,0.5705728530883789,0.48881223797798157,0.44036638736724854,0.49090492725372314,0.3561846613883972,0.4909578561782837,0.28176096081733704,0.43019747734069824,0.6128221154212952,0.41429227590560913,0.5093708038330078,0.4011877179145813,0.4434589445590973,0.38946688175201416,0.3788158893585205
0.4764494001865387,0.8746360540390015,0.5587789416313171,0.8356741666793823,0.6340605616569519,0.7668865919113159,0.6970153450965881,0.7203485369682312,0.7556777000427246,0.6928024888038635,0.5753111839294434,0.579147458076477,0.6119058132171631,0.46360138058662415,0.6353142261505127,0.3916673958301544,0.6523174047470093,0.3272990584373474,0.5211864709854126,0.5628985166549683,0.5480993390083313,0.4209974408149719,0.5635676383972168,0.33266228437423706,0.5722740292549133,0.25828903913497925,0.468195378780365,0.5780993700027466,0.4744511544704437,0.446029931306839,0.47697630524635315,0.3561570346355438,0.4781598150730133,0.2767639458179474,0.41459333896636963,0.6203861832618713,0.39073076844215393,0.5174129009246826,0.37232643365859985,0.4492330253124237,0.356529176235199,0.3814621567726135
0.715704083442688,0.8720262050628662,0.6418235898017883,0.8390644788742065,0.5724904537200928,0.7819022536277771,0.5096849799156189,0.7368152737617493,0.45284509658813477,0.7066158056259155,0.624527633190155,0.6075990796089172,0.5968891978263855,0.49587637186050415,0.5812152624130249,0.4254513382911682,0.5716551542282104,0.3643748462200165,0.6755329370498657,0.5932268500328064,0.6626852750778198,0.46260353922843933,0.6567339897155762,0.3795660436153412,0.6534807682037354,0.30802279710769653,0.7263052463531494,0.6067524552345276,0.7318026423454285,0.48500770330429077,0.7323100566864014,0.4081581234931946,0.730430006980896,0.33948448300361633,0.7763997316360474,0.6429972052574158,0.8148857951164246,0.5627250671386719,0.8388838768005371,0.5040504336357117,0.8567241430282593,0.44737017154693604
0.651254415512085,0.897835373878479,0.559967577457428,0.8661459684371948,0.46741020679473877,0.8029605150222778,0.3927851617336273,0.7601709961891174,0.3309766352176666,0.7404022216796875,0.5178269743919373,0.6131466031074524,0.4862942099571228,0.48521149158477783,0.4664791226387024,0.4056812524795532,0.4528585970401764,0.3357272148132324,0.5800992846488953,0.5898562073707581,0.5652174353599548,0.43787896633148193,0.5568803548812866,0.3382859528064728,0.5523070693016052,0.25420239567756653,0.6419980525970459,0.6008244156837463,0.6463284492492676,0.45941025018692017,0.6434371471405029,0.3676172196865082,0.6404526233673096,0.2851314842700958,0.7029343843460083,0.6410479545593262,0.7496596574783325,0.5471383929252625,0.7800391912460327,0.4773597717285156,0.804349422454834,0.410453736782074
0.6444332003593445,0.8901156187057495,0.5506610870361328,0.8637375831604004,0.45651325583457947,0.7986573576927185,0.37812721729278564,0.7500150203704834,0.31190937757492065,0.723055362701416,0.5053848028182983,0.6022228002548218,0.4708583950996399,0.4683752655982971,0.4516531527042389,0.382930189371109,0.440660685300827,0.30655571818351746,0.5680640339851379,0.5755279064178467,0.5483316779136658,0.41631758213043213,0.5374484062194824,0.3106507658958435,0.5316442251205444,0.22141027450561523,0.6316141486167908,0.5859758853912354,0.6338449716567993,0.4382680654525757,0.6297529339790344,0.3410849869251251,0.624950110912323,0.25315988063812256,0.6962066888809204,0.6259113550186157,0.7432568669319153,0.5245553255081177,0.7734863758087158,0.4500962793827057,0.796523928642273,0.3786085247993469
0.6275656223297119,0.8658939599990845,0.5354785323143005,0.8356025218963623,0.444522887468338,0.7712690234184265,0.36901164054870605,0.7224516868591309,0.30603641271591187,0.6908093690872192,0.4944079518318176,0.5713441967964172,0.4575246572494507,0.4395906925201416,0.43661051988601685,0.35602349042892456,0.42348164319992065,0.28110241889953613,0.5559399724006653,0.5456693768501282,0.537742018699646,0.39003151655197144,0.5276330709457397,0.2862653434276581,0.5223219394683838,0.19941240549087524,0.6176775693893433,0.5566434860229492,0.6201142072677612,0.4130905270576477,0.6158857941627502,0.31749221682548523,0.6121463775634766,0.2316519021987915,0.6788790822029114,0.5959712862968445,0.724418580532074,0.4959297180175781,0.7554713487625122,0.4237076938152313,0.7805601358413696,0.35443490743637085
0.4583556652069092,0.8653515577316284,0.5392340421676636,0.8182017803192139,0.607890248298645,0.7402593493461609,0.6632722616195679,0.6828718185424805,0.7131442427635193,0.6397465467453003,0.5490702390670776,0.5561634302139282,0.5849697589874268,0.4482901990413666,0.6046406626701355,0.38138118386268616,0.6182128190994263,0.320453941822052,0.49891427159309387,0.5415358543395996,0.525035560131073,0.4108617305755615,0.5382997393608093,0.3262143135070801,0.5468604564666748,0.2529459595680237,0.44835007190704346,0.5568918585777283,0.4584503769874573,0.430761456489563,0.46228381991386414,0.3500640392303467,0.46591848134994507,0.2777111232280731,0.3953242301940918,0.5979437828063965,0.3710198402404785,0.5036378502845764,0.3543424606323242,0.43938833475112915,0.3419482707977295,0.37413138151168823
0.47506099939346313,0.898100733757019,0.560407280921936,0.8635450601577759,0.635147750377655,0.804115355014801,0.6997822523117065,0.7711443901062012,0.762593150138855,0.7572646141052246,0.5821614265441895,0.5983330607414246,0.623776912689209,0.4832651615142822,0.6493180990219116,0.41111159324645996,0.6679890155792236,0.34483635425567627,0.5276026129722595,0.5789926052093506,0.5565257668495178,0.4386317729949951,0.5727885961532593,0.3490966260433197,0.5824507474899292,0.27107101678848267,0.47233420610427856,0.5935189723968506,0.4792479872703552,0.459966778755188,0.48272037506103516,0.36915308237075806,0.4846704304218292,0.28728431463241577,0.41517579555511475,0.6363680958747864,0.3890729546546936,0.5329010486602783,0.37073004245758057,0.46493303775787354,0.35528266429901123,0.39696192741394043
0.47026631236076355,0.9275085926055908,0.5573535561561584,0.8927085995674133,0.6370654702186584,0.8236623406410217,0.7072066068649292,0.7801992893218994,0.7744365930557251,0.7616154551506042,0.5789301991462708,0.6177056431770325,0.6182969808578491,0.49428820610046387,0.6407889723777771,0.41785353422164917,0.6558191776275635,0.34960228204727173,0.5221425890922546,0.6001389622688293,0.5511767268180847,0.45289257168769836,0.5673830509185791,0.36021688580513,0.5762749910354614,0.2816760241985321,0.4645974636077881,0.6159838438034058,0.47377511858940125,0.4755432605743408,0.4802643656730652,0.38310158252716064,0.4845433831214905,0.3016480803489685,0.4055076539516449,0.660402774810791,0.3793426752090454,0.5536313056945801,0.36090120673179626,0.4831046462059021,0.3450448513031006,0.4130990505218506
0.472726970911026,0.8242868185043335,0.4102369546890259,0.7777774930000305,0.35763776302337646,0.6914410591125488,0.3198821544647217,0.625796914100647,0.2889224886894226,0.5820634961128235,0.42393937706947327,0.5745480060577393,0.40678706765174866,0.4794102907180786,0.39824730157852173,0.42328745126724243,0.3941412568092346,0.3750966787338257,0.46459320187568665,0.568811297416687,0.46368172764778137,0.4646161198616028,0.4639112055301666,0.40110519528388977,0.4644209146499634,0.35171642899513245,0.5024229288101196,0.5848323702812195,0.5135766863822937,0.49013614654541016,0.5185310244560242,0.4325488805770874,0.5209329724311829,0.38270145654678345,0.5372155904769897,0.6168292164802551,0.5570282936096191,0.5498820543289185,0.568290114402771,0.5052692294120789,0.5784295797348022,0.46190446615219116
0.45492637157440186,0.8196918964385986,0.39290139079093933,0.7689384818077087,0.3429962992668152,0.6831480264663696,0.30466341972351074,0.6156167984008789,0.27496448159217834,0.567725419998169,0.4162587821483612,0.5660077333450317,0.401050865650177,0.46849384903907776,0.3927188217639923,0.41104185581207275,0.3892594575881958,0.36166882514953613,0.45809170603752136,0.5628524422645569,0.45977988839149475,0.45738810300827026,0.46112576127052307,0.3924199342727661,0.4628945291042328,0.34137240052223206,0.49579283595085144,0.5822673439979553,0.516356348991394,0.48903340101242065,0.5296050906181335,0.43005502223968506,0.5392504930496216,0.37899333238601685,0.5289775133132935,0.6186825633049011,0.5645549297332764,0.5592246055603027,0.5875145792961121,0.5183601975440979,0.6077018976211548,0.4782222509384155
0.4606158435344696,0.8034734725952148,0.40380457043647766,0.7525011897087097,0.3587956428527832,0.6713667511940002,0.32399195432662964,0.6043761372566223,0.29785728454589844,0.5536967515945435,0.43168753385543823,0.5594438314437866,0.41985318064689636,0.4619686007499695,0.41355544328689575,0.40304887294769287,0.4117767810821533,0.3535868525505066,0.47168055176734924,0.5570391416549683,0.4749193787574768,0.4549539089202881,0.47718364000320435,0.3917713761329651,0.4791601300239563,0.3422699272632599,0.5077466368675232,0.5763325095176697,0.5266240239143372,0.4862709641456604,0.536953866481781,0.4308197498321533,0.5434162020683289,0.38290393352508545,0.5396177768707275,0.612445056438446,0.5718989372253418,0.5552562475204468,0.5905309319496155,0.516025722026825,0.6063240170478821,0.47807830572128296
0.45433610677719116,0.8126001358032227,0.39783191680908203,0.7589149475097656,0.35318759083747864,0.6729316711425781,0.32081928849220276,0.604097843170166,0.2962643504142761,0.553249180316925,0.42816540598869324,0.5670022964477539,0.4193921387195587,0.4693368971347809,0.41475793719291687,0.41101914644241333,0.4143996238708496,0.3617878556251526,0.4685347378253937,0.5671122670173645,0.4741038680076599,0.46302372217178345,0.4780958294868469,0.3984489440917969,0.4817627966403961,0.3477446734905243,0.5041751861572266,0.5886822938919067,0.525973916053772,0.49843865633010864,0.5388393402099609,0.4409114718437195,0.5478203892707825,0.39106273651123047,0.534948468208313,0.6262463927268982,0.5681787133216858,0.5691510438919067,0.5886127352714539,0.5293626189231873,0.606194019317627,0.49041128158569336
