gesture,point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
0,0.4033724069595337,0.8850976228713989,0.5082970857620239,0.8400439023971558,0.6059631109237671,0.7643730640411377,0.6884961724281311,0.7162551879882812,0.7612086534500122,0.6964239478111267,0.5379812717437744,0.5456473231315613,0.5801103115081787,0.40155360102653503,0.6091697812080383,0.31281816959381104,0.6342085003852844,0.23677656054496765,0.47295331954956055,0.5202091932296753,0.4990106225013733,0.3513597548007965,0.5184693932533264,0.24240195751190186,0.5337032079696655,0.15513107180595398,0.40910443663597107,0.5311998724937439,0.4134504497051239,0.3751211166381836,0.4208959639072418,0.2739233374595642,0.4297674894332886,0.1908225119113922,0.34528204798698425,0.5717770457267761,0.32510629296302795,0.447329044342041,0.31437596678733826,0.36622127890586853,0.30909979343414307,0.29101601243019104
0,0.40903788805007935,0.8243029117584229,0.5073710680007935,0.7961236834526062,0.5936588048934937,0.7449946403503418,0.6666510105133057,0.7093108892440796,0.7331234216690063,0.6980000138282776,0.533915638923645,0.5383623242378235,0.5747962594032288,0.4154345691204071,0.602908730506897,0.33985793590545654,0.6281629800796509,0.2745456099510193,0.4786698520183563,0.5113765597343445,0.505753755569458,0.3621765375137329,0.5238311886787415,0.2658766210079193,0.5374937057495117,0.18779927492141724,0.42312300205230713,0.5177406072616577,0.4309529662132263,0.3754131495952606,0.43737465143203735,0.2804064154624939,0.4443782567977905,0.20199725031852722,0.3671168088912964,0.5508700609207153,0.34419605135917664,0.43844860792160034,0.33197659254074097,0.36370277404785156,0.3243514895439148,0.29482147097587585
0,0.395316481590271,0.854232668876648,0.50368332862854,0.82780522108078,0.6000530123710632,0.7843246459960938,0.6893523931503296,0.7700194716453552,0.7691758871078491,0.7573797106742859,0.5461589694023132,0.5457713007926941,0.6031091213226318,0.3999118506908417,0.6418026089668274,0.3075733780860901,0.6744617223739624,0.22974660992622375,0.47955062985420227,0.5164251327514648,0.5210151076316833,0.34034526348114014,0.5485190749168396,0.22574615478515625,0.5698793530464172,0.1306905448436737,0.4116005003452301,0.5201572179794312,0.4256599247455597,0.3575654625892639,0.4386760890483856,0.247955322265625,0.4525764584541321,0.1598818302154541,0.34259840846061707,0.5491724610328674,0.3268609642982483,0.4188348948955536,0.3206654191017151,0.3327321410179138,0.3201916813850403,0.253207802772522
1,0.3577960729598999,0.6018306612968445,0.445774108171463,0.6500489711761475,0.508798360824585,0.6730285882949829,0.5438339114189148,0.6881970167160034,0.5586438179016113,0.7015933394432068,0.5572851300239563,0.45497506856918335,0.5713765621185303,0.621482253074646,0.5361477136611938,0.644837498664856,0.5254783034324646,0.6026360988616943,0.4973670542240143,0.4350479245185852,0.5181325674057007,0.6299761533737183,0.48264652490615845,0.6388046741485596,0.47590941190719604,0.5903019309043884,0.434142529964447,0.44941288232803345,0.4516018331050873,0.6296787261962891,0.42756062746047974,0.6335175037384033,0.42419254779815674,0.5909773707389832,0.37499767541885376,0.4797649383544922,0.3952001929283142,0.6185355186462402,0.38885653018951416,0.6222344040870667,0.3872554898262024,0.5845842957496643
1,0.7401750087738037,0.56509929895401,0.620692253112793,0.5802817344665527,0.5315915942192078,0.5731964707374573,0.4675997495651245,0.5627942085266113,0.4103919565677643,0.546148955821991,0.5154718160629272,0.4303688108921051,0.48764073848724365,0.5917671918869019,0.4988878667354584,0.6644625663757324,0.5073727965354919,0.686207115650177,0.5821544528007507,0.4326971173286438,0.5519706606864929,0.6148523688316345,0.551881730556488,0.6708052158355713,0.5497438311576843,0.6802190542221069,0.6530075073242188,0.46186506748199463,0.6200796961784363,0.6439746618270874,0.6173398494720459,0.6721349358558655,0.6175565123558044,0.6552421450614929,0.7156133651733398,0.5090650916099548,0.6777265667915344,0.6555444002151489,0.6702471375465393,0.6708019375801086,0.6712517142295837,0.643498957157135
0,0.4856407046318054,0.8711903095245361,0.5622024536132812,0.8488808870315552,0.6251547932624817,0.8118281364440918,0.688654899597168,0.7872989773750305,0.7468211054801941,0.769843339920044,0.5861470699310303,0.6471051573753357,0.6304492950439453,0.5503289103507996,0.6548834443092346,0.4847024977207184,0.672054648399353,0.4256649613380432,0.5405063033103943,0.6241315007209778,0.5779758095741272,0.5029109716415405,0.5980450510978699,0.42025306820869446,0.6093534231185913,0.35301658511161804,0.4916585683822632,0.624695897102356,0.5149516463279724,0.5059709548950195,0.5311727523803711,0.4318033456802368,0.5450900197029114,0.37305331230163574,0.4398300051689148,0.6400842666625977,0.4379933476448059,0.544655442237854,0.438692569732666,0.4841705560684204,0.44391191005706787,0.42956244945526123
0,0.4654853343963623,0.8489102125167847,0.5545952320098877,0.8259627819061279,0.620556116104126,0.7817335724830627,0.6794925928115845,0.7514315843582153,0.7377883791923523,0.7201488018035889,0.5817294716835022,0.6220659017562866,0.6247566938400269,0.5228589773178101,0.6491098999977112,0.4545341730117798,0.6660829186439514,0.3955763578414917,0.5344264507293701,0.6026469469070435,0.5706233978271484,0.4808761477470398,0.5925042629241943,0.3985908031463623,0.6066484451293945,0.3323865234851837,0.4834824204444885,0.6043985486030579,0.5080111026763916,0.4868299961090088,0.5259112119674683,0.41110116243362427,0.5408011674880981,0.3486254811286926,0.4306491017341614,0.617997944355011,0.43136847019195557,0.5229839086532593,0.43166249990463257,0.46163398027420044,0.43634748458862305,0.40339869260787964
0,0.7670708298683167,0.8852713108062744,0.6823682188987732,0.8578617572784424,0.6043798923492432,0.8098282814025879,0.5399020314216614,0.7809286713600159,0.48267677426338196,0.775638222694397,0.6499711871147156,0.6268628239631653,0.6079561710357666,0.5150777697563171,0.5836374163627625,0.4447703957557678,0.5670104026794434,0.38157927989959717,0.7024380564689636,0.6029630303382874,0.6768699884414673,0.4651636481285095,0.6610555052757263,0.3755965232849121,0.6493852138519287,0.30018705129623413,0.757718026638031,0.6089852452278137,0.7579700946807861,0.47403693199157715,0.7549715638160706,0.38819485902786255,0.7490862607955933,0.31296029686927795,0.8138764500617981,0.6380035877227783,0.8442584276199341,0.5389133095741272,0.860593855381012,0.4692217707633972,0.8709410429000854,0.40398553013801575
0,0.7356115579605103,0.9016153812408447,0.6484232544898987,0.8781654834747314,0.5715498328208923,0.8330146074295044,0.506367027759552,0.797744631767273,0.44804859161376953,0.7791898846626282,0.6162867546081543,0.6508355140686035,0.5709748268127441,0.5395809412002563,0.5448604822158813,0.4708179235458374,0.5272427201271057,0.4085502028465271,0.6667982339859009,0.6267233490943909,0.6367608308792114,0.4901163578033447,0.6192861199378967,0.40190789103507996,0.6073082089424133,0.32722797989845276,0.7204529047012329,0.6311047077178955,0.7135069370269775,0.4978641867637634,0.7068660259246826,0.4131705164909363,0.6988986730575562,0.3387604057788849,0.7766566872596741,0.657372772693634,0.80345219373703,0.556647539138794,0.8176460266113281,0.48825883865356445,0.8263731598854065,0.42453819513320923
1,0.7611666917800903,0.5636529922485352,0.6432939767837524,0.5850414633750916,0.5597231388092041,0.6294436454772949,0.5388451218605042,0.725758969783783,0.5720167756080627,0.7962485551834106,0.5481246709823608,0.45760565996170044,0.5060654282569885,0.6599018573760986,0.5528217554092407,0.6841671466827393,0.5776011943817139,0.6362382173538208,0.6245413422584534,0.4574316740036011,0.5791618227958679,0.6899294853210449,0.6174831390380859,0.682030975818634,0.6264170408248901,0.6168542504310608,0.7036064267158508,0.49306848645210266,0.6552809476852417,0.7084311842918396,0.6777300834655762,0.695747971534729,0.6847562789916992,0.6352576613426208,0.7745841145515442,0.5477170944213867,0.7271966934204102,0.7077028751373291,0.7223416566848755,0.7019456624984741,0.7215352058410645,0.6578651070594788
1,0.715053915977478,0.4994746148586273,0.597886323928833,0.5255447030067444,0.5147925615310669,0.580234706401825,0.4971027076244354,0.6847145557403564,0.5236764550209045,0.7617843151092529,0.4934082627296448,0.402341365814209,0.4380970299243927,0.6151694655418396,0.4856879711151123,0.632168173789978,0.5092417597770691,0.5797058343887329,0.5732308030128479,0.40237104892730713,0.5144880414009094,0.6492655277252197,0.5575516819953918,0.6404092907905579,0.5686909556388855,0.5735812783241272,0.6564012765884399,0.44044601917266846,0.5965054035186768,0.6718119978904724,0.622338593006134,0.653512716293335,0.6318086981773376,0.5861882567405701,0.7300127148628235,0.4984431266784668,0.6732321977615356,0.6725719571113586,0.6669723391532898,0.6723807454109192,0.6659533977508545,0.628633975982666
0,0.7496406435966492,0.8940386176109314,0.6553295850753784,0.8788779973983765,0.5670077204704285,0.8458712697029114,0.4903634190559387,0.834031343460083,0.42420074343681335,0.843567967414856,0.5969135165214539,0.6303829550743103,0.5395317077636719,0.5120644569396973,0.5063504576683044,0.43592190742492676,0.4817851781845093,0.36768537759780884,0.6508042216300964,0.5968605279922485,0.6094940304756165,0.44703802466392517,0.585189163684845,0.35118257999420166,0.5660818815231323,0.27113375067710876,0.7104849815368652,0.5937891602516174,0.6895580887794495,0.444965660572052,0.6738055944442749,0.3517911434173584,0.6564059257507324,0.27147358655929565,0.7748644351959229,0.6141964793205261,0.7934856414794922,0.49738597869873047,0.8023357391357422,0.4181627631187439,0.8042927980422974,0.34613916277885437
0,0.36548158526420593,0.9745326638221741,0.48225685954093933,0.9454792737960815,0.5905240178108215,0.8788322806358337,0.683470606803894,0.837181806564331,0.7658885717391968,0.8237712383270264,0.5518012046813965,0.632007896900177,0.6045003533363342,0.4921867847442627,0.6378529071807861,0.4064328372478485,0.6672317981719971,0.32907968759536743,0.4849522113800049,0.59804368019104,0.5327243804931641,0.43100112676620483,0.5653655529022217,0.32078009843826294,0.5927570462226868,0.22419482469558716,0.4129438102245331,0.602604329586029,0.44797149300575256,0.4391641616821289,0.4733174443244934,0.331172376871109,0.4976646900177002,0.23557734489440918,0.3351113796234131,0.6371669173240662,0.3376162648200989,0.5045146942138672,0.34248384833335876,0.4129968285560608,0.3504183888435364,0.32409682869911194
0,0.8529039025306702,0.8698769211769104,0.7549383640289307,0.8492059707641602,0.6678112745285034,0.7962923049926758,0.5976106524467468,0.7610663771629333,0.5385039448738098,0.7409979104995728,0.7118670344352722,0.6085398197174072,0.6634208559989929,0.4923969507217407,0.6346588134765625,0.4220888018608093,0.6132928729057312,0.3601309657096863,0.7691017985343933,0.5835405588150024,0.7397139668464661,0.4439811706542969,0.7223101258277893,0.35305318236351013,0.7094849944114685,0.27499306201934814,0.827953577041626,0.5870868563652039,0.8186597228050232,0.44957584142684937,0.8129714727401733,0.3607166111469269,0.8051843643188477,0.28217601776123047,0.8886834383010864,0.6112180948257446,0.9070807695388794,0.5026397705078125,0.9145739674568176,0.42942845821380615,0.9161202907562256,0.3609900176525116
1,0.7692673206329346,0.5501296520233154,0.6593578457832336,0.5354480147361755,0.5877394676208496,0.5392698049545288,0.5451549887657166,0.5883227586746216,0.5383409261703491,0.6512596011161804,0.5782210826873779,0.33655866980552673,0.5218863487243652,0.5129369497299194,0.5555505752563477,0.5486742258071899,0.5770930647850037,0.5117862820625305,0.648511528968811,0.34322547912597656,0.5862032175064087,0.5637302994728088,0.6230266690254211,0.574231743812561,0.6368034482002258,0.5148611068725586,0.718052864074707,0.3881041705608368,0.6527453660964966,0.597144603729248,0.6794478893280029,0.597766637802124,0.6963273286819458,0.5488578081130981,0.7779321670532227,0.4514060318470001,0.7174010276794434,0.6053853034973145,0.7268370389938354,0.6000725030899048,0.7404971122741699,0.5529338717460632
